,corr_with_target
NumberOfTime30-59DaysPastDueNotWorse,0.12558696457286128
NumberOfTimes90DaysLate,0.11717461344361955
age,-0.11538551846889275
NumberOfTime60-89DaysPastDueNotWorse,0.10226086105037563
NumberOfDependents,0.04604794352217076
NumberOfOpenCreditLinesAndLoans,-0.029668568469317803
MonthlyIncome,-0.019745546771059608
DebtRatio,-0.007602119826456167
NumberRealEstateLoansOrLines,-0.007038116335983364
RevolvingUtilizationOfUnsecuredLines,-0.0018015025039439922
Sex_num,-0.0007826980479303314
